		EMB0
time			mass			escape velocity
--------------------------------------------------------------
0.00000000e+00		4.50527900e-07
6.85719940e+05		4.95580690e-07		2.92596532e+03
1.11658440e+06		5.40633480e-07		2.81582985e+03
7.95807950e+06		5.85686270e-07		3.78207818e+03
1.14010460e+07		6.30739060e-07		2.89094575e+03
1.30216710e+07		6.75791850e-07		4.63100622e+03
