		EMB2
time			mass			escape velocity
--------------------------------------------------------------
0.00000000e+00		4.50527900e-07
3.62291560e+05		4.95580690e-07		3.58714800e+03
1.53639480e+06		5.40633480e-07		4.55306185e+03
5.01377450e+06		5.85686270e-07		3.55896704e+03
7.75512050e+06		6.30739060e-07		3.85346187e+03
8.52401500e+06		6.75791850e-07		5.24215024e+03
1.91493920e+07		1.26147812e-06		4.13418436e+03
2.20706100e+07		1.30653091e-06		5.95265255e+03
2.79123260e+07		1.35158370e-06		7.56380432e+03
4.56871520e+07		1.39663649e-06		4.03095409e+03
